                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7002,                 2.7341,                 1.6706,                  0.008,                0.95624,                0.50048,                0.19272,                  1.363,                 3.0557,                 1.2868,                0.00044,                0.00044,                0.00044
                      2,                 1.5945,                  1.797,                 1.4865,                0.83185,                0.25981,                0.58883,                0.27596,                 1.5446,                 2.4919,                 1.3292,              0.0008109,              0.0008109,              0.0008109
                      3,                  1.588,                 1.6082,                  1.449,                0.84965,                0.73523,                0.82839,                0.39852,                 1.5573,                 2.0227,                 1.3976,              0.0010907,              0.0010907,              0.0010907
                      4,                 1.5952,                 1.5057,                 1.4651,                0.92383,                0.82276,                0.90539,                0.46984,                 1.5921,                  1.539,                 1.5059,              0.0012795,              0.0012795,              0.0012795
                      5,                 1.5681,                 1.4609,                 1.4511,                0.88032,                0.80853,                 0.8978,                0.46119,                 1.5695,                 1.6057,                 1.4528,               0.001208,               0.001208,               0.001208
                      6,                 1.5108,                 1.3536,                 1.3808,                0.79517,                0.82495,                0.81556,                0.40555,                 1.5543,                  1.459,                 1.4498,                0.00101,                0.00101,                0.00101
                      7,                 1.5335,                 1.2317,                 1.3702,                0.92538,                  0.907,                0.95533,                0.52591,                 1.5124,                 1.0698,                 1.3514,               0.000812,               0.000812,               0.000812
                      8,                 1.4943,                 1.1482,                 1.3627,                  0.947,                0.91357,                0.95778,                0.53247,                 1.5028,                  1.035,                 1.3543,               0.000614,               0.000614,               0.000614
                      9,                 1.4595,                  1.096,                 1.3639,                0.95034,                 0.9256,                 0.9682,                0.57387,                 1.3872,                0.97766,                 1.3035,               0.000416,               0.000416,               0.000416
                     10,                 1.3975,                 1.0433,                 1.3187,                0.96418,                0.95295,                0.97488,                0.58758,                 1.3858,                 0.9075,                  1.289,               0.000218,               0.000218,               0.000218
